1001 1001
1001 262 250000000.2500000000
1001 263 250000000.2500000000
1001 264 250000000.2500000000
1001 265 250000000.2500000000
1001 266 250000000.2500000000
1001 267 250000000.2500000000
1001 268 250000000.2500000000
1001 269 250000000.2500000000
1001 270 250000000.2500000000
1001 271 250000000.2500000000
1001 272 250000000.2500000000
1001 273 250000000.2500000000
1001 274 250000000.2500000000
1001 275 250000000.2500000000
1001 276 250000000.2500000000
1001 277 250000000.2500000000
1001 278 250000000.2500000000
1001 279 250000000.2500000000
1001 280 250000000.2500000000
1001 281 250000000.2500000000
1001 282 250000000.2500000000
1001 283 250000000.2500000000
1001 284 250000000.2500000000
1001 285 250000000.2500000000
1001 286 250000000.2500000000
1001 287 250000000.2500000000
1001 288 250000000.2500000000
1001 289 250000000.2500000000
1001 290 250000000.2500000000
1001 291 250000000.2500000000
1001 292 250000000.2500000000
1001 293 250000000.2500000000
1001 294 250000000.2500000000
1001 295 250000000.2500000000
1001 296 250000000.2500000000
1001 297 250000000.2500000000
1001 298 250000000.2500000000
1001 299 250000000.2500000000
1001 300 250000000.2500000000
1001 301 250000000.2500000000
1001 302 250000000.2500000000
1001 303 250000000.2500000000
1001 304 250000000.2500000000
1001 305 250000000.2500000000
1001 306 250000000.2500000000
1001 307 250000000.2500000000
1001 308 250000000.2500000000
1001 309 250000000.2500000000
1001 310 250000000.2500000000
1001 311 250000000.2500000000
1001 312 250000000.2500000000
1001 313 250000000.2500000000
1001 314 250000000.2500000000
1001 315 250000000.2500000000
1001 316 250000000.2500000000
1001 317 250000000.2500000000
1001 318 250000000.2500000000
1001 319 250000000.2500000000
1001 320 250000000.2500000000
1001 321 250000000.2500000000
1001 322 250000000.2500000000
1001 323 250000000.2500000000
1001 324 250000000.2500000000
1001 325 250000000.2500000000
1001 326 250000000.2500000000
1001 327 250000000.2500000000
1001 328 250000000.2500000000
1001 329 250000000.2500000000
1001 330 250000000.2500000000
1001 331 250000000.2500000000
1001 332 250000000.2500000000
1001 333 250000000.2500000000
1001 334 250000000.2500000000
1001 335 250000000.2500000000
1001 336 250000000.2500000000
1001 337 250000000.2500000000
1001 338 250000000.2500000000
1001 339 250000000.2500000000
1001 340 250000000.2500000000
1001 341 250000000.2500000000
1001 342 250000000.2500000000
1001 343 250000000.2500000000
1001 344 250000000.2500000000
1001 345 250000000.2500000000
1001 346 250000000.2500000000
1001 347 250000000.2500000000
1001 348 250000000.2500000000
1001 349 250000000.2500000000
1001 350 250000000.2500000000
1001 351 250000000.2500000000
1001 352 250000000.2500000000
1001 353 250000000.2500000000
1001 354 250000000.2500000000
1001 355 250000000.2500000000
1001 356 250000000.2500000000
1001 357 250000000.2500000000
1001 358 250000000.2500000000
1001 359 250000000.2500000000
1001 360 250000000.2500000000
1001 361 250000000.2500000000
1001 362 250000000.2500000000
1001 363 250000000.2500000000
1001 364 250000000.2500000000
1001 365 250000000.2500000000
1001 366 250000000.2500000000
1001 367 250000000.2500000000
1001 368 250000000.2500000000
1001 369 250000000.2500000000
1001 370 250000000.2500000000
1001 371 250000000.2500000000
1001 372 250000000.2500000000
1001 373 250000000.2500000000
1001 374 250000000.2500000000
1001 375 250000000.2500000000
1001 376 250000000.2500000000
1001 377 250000000.2500000000
1001 378 250000000.2500000000
1001 379 250000000.2500000000
1001 380 250000000.2500000000
1001 381 250000000.2500000000
1001 382 250000000.2500000000
1001 383 250000000.2500000000
1001 384 250000000.2500000000
1001 385 250000000.2500000000
1001 386 250000000.2500000000
1001 387 250000000.2500000000
1001 388 250000000.2500000000
1001 389 250000000.2500000000
1001 390 250000000.2500000000
1001 391 250000000.2500000000
1001 392 250000000.2500000000
1001 393 250000000.2500000000
1001 394 250000000.2500000000
1001 395 250000000.2500000000
1001 396 250000000.2500000000
1001 397 250000000.2500000000
1001 398 250000000.2500000000
1001 399 250000000.2500000000
1001 400 250000000.2500000000
1001 401 250000000.2500000000
1001 402 250000000.2500000000
1001 403 250000000.2500000000
1001 404 250000000.2500000000
1001 405 250000000.2500000000
1001 406 250000000.2500000000
1001 407 250000000.2500000000
1001 408 250000000.2500000000
1001 409 250000000.2500000000
1001 410 250000000.2500000000
1001 411 250000000.2500000000
1001 412 250000000.2500000000
1001 413 250000000.2500000000
1001 414 250000000.2500000000
1001 415 250000000.2500000000
1001 416 250000000.2500000000
1001 417 250000000.2500000000
1001 418 250000000.2500000000
1001 419 250000000.2500000000
1001 420 250000000.2500000000
1001 421 250000000.2500000000
1001 422 250000000.2500000000
1001 423 250000000.2500000000
1001 424 250000000.2500000000
1001 425 250000000.2500000000
1001 426 250000000.2500000000
1001 427 250000000.2500000000
1001 428 250000000.2500000000
1001 429 250000000.2500000000
1001 430 250000000.2500000000
1001 431 250000000.2500000000
1001 432 250000000.2500000000
1001 433 250000000.2500000000
1001 434 250000000.2500000000
1001 435 250000000.2500000000
1001 436 250000000.2500000000
1001 437 250000000.2500000000
1001 438 250000000.2500000000
1001 439 250000000.2500000000
1001 440 250000000.2500000000
1001 441 250000000.2500000000
1001 442 250000000.2500000000
1001 443 250000000.2500000000
1001 444 250000000.2500000000
1001 445 250000000.2500000000
1001 446 250000000.2500000000
1001 447 250000000.2500000000
1001 448 250000000.2500000000
1001 449 250000000.2500000000
1001 450 250000000.2500000000
1001 451 250000000.2500000000
1001 452 250000000.2500000000
1001 453 250000000.2500000000
1001 454 250000000.2500000000
1001 455 250000000.2500000000
1001 456 250000000.2500000000
1001 457 250000000.2500000000
1001 458 250000000.2500000000
1001 459 250000000.2500000000
1001 460 250000000.2500000000
1001 461 250000000.2500000000
1001 462 250000000.2500000000
1001 463 250000000.2500000000
1001 464 250000000.2500000000
1001 465 250000000.2500000000
1001 466 250000000.2500000000
1001 467 250000000.2500000000
1001 468 250000000.2500000000
1001 469 250000000.2500000000
1001 470 250000000.2500000000
1001 471 250000000.2500000000
1001 472 250000000.2500000000
1001 473 250000000.2500000000
1001 474 250000000.2500000000
1001 475 250000000.2500000000
1001 476 250000000.2500000000
1001 477 250000000.2500000000
1001 478 250000000.2500000000
1001 479 250000000.2500000000
1001 480 250000000.2500000000
1001 481 250000000.2500000000
1001 482 250000000.2500000000
1001 483 250000000.2500000000
1001 484 250000000.2500000000
1001 485 250000000.2500000000
1001 486 250000000.2500000000
1001 487 250000000.2500000000
1001 488 250000000.2500000000
1001 489 250000000.2500000000
1001 490 250000000.2500000000
1001 491 250000000.2500000000
1001 492 250000000.2500000000
1001 493 250000000.2500000000
1001 494 250000000.2500000000
1001 495 250000000.2500000000
1001 496 250000000.2500000000
1001 497 250000000.2500000000
1001 498 250000000.2500000000
1001 499 250000000.2500000000
1001 500 250000000.2500000000
1001 501 250000000.2500000000
1001 502 250000000.2500000000
1001 503 250000000.2500000000
1001 504 250000000.2500000000
1001 505 250000000.2500000000
1001 506 250000000.2500000000
1001 507 250000000.2500000000
1001 508 250000000.2500000000
1001 509 250000000.2500000000
1001 510 250000000.2500000000
1001 511 250000000.2500000000
1001 512 250000000.2500000000
1001 513 250000000.2500000000
1001 514 250000000.2500000000
1001 515 250000000.2500000000
1001 516 250000000.2500000000
1001 517 250000000.2500000000
1001 518 250000000.2500000000
1001 519 250000000.2500000000
1001 520 250000000.2500000000
1001 521 250000000.2500000000
1001 522 250000000.2500000000
1001 523 250000000.2500000000
1001 524 250000000.2500000000
1001 525 250000000.2500000000
1001 526 250000000.2500000000
1001 527 250000000.2500000000
1001 528 250000000.2500000000
1001 529 250000000.2500000000
1001 530 250000000.2500000000
1001 531 250000000.2500000000
1001 532 250000000.2500000000
1001 533 250000000.2500000000
1001 534 250000000.2500000000
1001 535 250000000.2500000000
1001 536 250000000.2500000000
1001 537 250000000.2500000000
1001 538 250000000.2500000000
1001 539 250000000.2500000000
1001 540 250000000.2500000000
1001 541 250000000.2500000000
1001 542 250000000.2500000000
1001 543 250000000.2500000000
1001 544 250000000.2500000000
1001 545 250000000.2500000000
1001 546 250000000.2500000000
1001 547 250000000.2500000000
1001 548 250000000.2500000000
1001 549 250000000.2500000000
1001 550 250000000.2500000000
1001 551 250000000.2500000000
1001 552 250000000.2500000000
1001 553 250000000.2500000000
1001 554 250000000.2500000000
1001 555 250000000.2500000000
1001 556 250000000.2500000000
1001 557 250000000.2500000000
1001 558 250000000.2500000000
1001 559 250000000.2500000000
1001 560 250000000.2500000000
1001 561 250000000.2500000000
1001 562 250000000.2500000000
1001 563 250000000.2500000000
1001 564 250000000.2500000000
1001 565 250000000.2500000000
1001 566 250000000.2500000000
1001 567 250000000.2500000000
1001 568 250000000.2500000000
1001 569 250000000.2500000000
1001 570 250000000.2500000000
1001 571 250000000.2500000000
1001 572 250000000.2500000000
1001 573 250000000.2500000000
1001 574 250000000.2500000000
1001 575 250000000.2500000000
1001 576 250000000.2500000000
1001 577 250000000.2500000000
1001 578 250000000.2500000000
1001 579 250000000.2500000000
1001 580 250000000.2500000000
1001 581 250000000.2500000000
1001 582 250000000.2500000000
1001 583 250000000.2500000000
1001 584 250000000.2500000000
1001 585 250000000.2500000000
1001 586 250000000.2500000000
1001 587 250000000.2500000000
1001 588 250000000.2500000000
1001 589 250000000.2500000000
1001 590 250000000.2500000000
1001 591 250000000.2500000000
1001 592 250000000.2500000000
1001 593 250000000.2500000000
1001 594 250000000.2500000000
1001 595 250000000.2500000000
1001 596 250000000.2500000000
1001 597 250000000.2500000000
1001 598 250000000.2500000000
1001 599 250000000.2500000000
1001 600 250000000.2500000000
1001 601 250000000.2500000000
1001 602 250000000.2500000000
1001 603 250000000.2500000000
1001 604 250000000.2500000000
1001 605 250000000.2500000000
1001 606 250000000.2500000000
1001 607 250000000.2500000000
1001 608 250000000.2500000000
1001 609 250000000.2500000000
1001 610 250000000.2500000000
1001 611 250000000.2500000000
1001 612 250000000.2500000000
1001 613 250000000.2500000000
1001 614 250000000.2500000000
1001 615 250000000.2500000000
1001 616 250000000.2500000000
1001 617 250000000.2500000000
1001 618 250000000.2500000000
1001 619 250000000.2500000000
1001 620 250000000.2500000000
1001 621 250000000.2500000000
1001 622 250000000.2500000000
1001 623 250000000.2500000000
1001 624 250000000.2500000000
1001 625 250000000.2500000000
1001 626 250000000.2500000000
1001 627 250000000.2500000000
1001 628 250000000.2500000000
1001 629 250000000.2500000000
1001 630 250000000.2500000000
1001 631 250000000.2500000000
1001 632 250000000.2500000000
1001 633 250000000.2500000000
1001 634 250000000.2500000000
1001 635 250000000.2500000000
1001 636 250000000.2500000000
1001 637 250000000.2500000000
1001 638 250000000.2500000000
1001 639 250000000.2500000000
1001 640 250000000.2500000000
1001 641 250000000.2500000000
1001 642 250000000.2500000000
1001 643 250000000.2500000000
1001 644 250000000.2500000000
1001 645 250000000.2500000000
1001 646 250000000.2500000000
1001 647 250000000.2500000000
1001 648 250000000.2500000000
1001 649 250000000.2500000000
1001 650 250000000.2500000000
1001 651 250000000.2500000000
1001 652 250000000.2500000000
1001 653 250000000.2500000000
1001 654 250000000.2500000000
1001 655 250000000.2500000000
1001 656 250000000.2500000000
1001 657 250000000.2500000000
1001 658 250000000.2500000000
1001 659 250000000.2500000000
1001 660 250000000.2500000000
1001 661 250000000.2500000000
1001 662 250000000.2500000000
1001 663 250000000.2500000000
1001 664 250000000.2500000000
1001 665 250000000.2500000000
1001 666 250000000.2500000000
1001 667 250000000.2500000000
1001 668 250000000.2500000000
1001 669 250000000.2500000000
1001 670 250000000.2500000000
1001 671 250000000.2500000000
1001 672 250000000.2500000000
1001 673 250000000.2500000000
1001 674 250000000.2500000000
1001 675 250000000.2500000000
1001 676 250000000.2500000000
1001 677 250000000.2500000000
1001 678 250000000.2500000000
1001 679 250000000.2500000000
1001 680 250000000.2500000000
1001 681 250000000.2500000000
1001 682 250000000.2500000000
1001 683 250000000.2500000000
1001 684 250000000.2500000000
1001 685 250000000.2500000000
1001 686 250000000.2500000000
1001 687 250000000.2500000000
1001 688 250000000.2500000000
1001 689 250000000.2500000000
1001 690 250000000.2500000000
1001 691 250000000.2500000000
1001 692 250000000.2500000000
1001 693 250000000.2500000000
1001 694 250000000.2500000000
1001 695 250000000.2500000000
1001 696 250000000.2500000000
1001 697 250000000.2500000000
1001 698 250000000.2500000000
1001 699 250000000.2500000000
1001 700 250000000.2500000000
1001 701 250000000.2500000000
1001 702 250000000.2500000000
1001 703 250000000.2500000000
1001 704 250000000.2500000000
1001 705 250000000.2500000000
1001 706 250000000.2500000000
1001 707 250000000.2500000000
1001 708 250000000.2500000000
1001 709 250000000.2500000000
1001 710 250000000.2500000000
1001 711 250000000.2500000000
1001 712 250000000.2500000000
1001 713 250000000.2500000000
1001 714 250000000.2500000000
1001 715 250000000.2500000000
1001 716 250000000.2500000000
1001 717 250000000.2500000000
1001 718 250000000.2500000000
1001 719 250000000.2500000000
1001 720 250000000.2500000000
1001 721 250000000.2500000000
1001 722 250000000.2500000000
1001 723 250000000.2500000000
1001 724 250000000.2500000000
1001 725 250000000.2500000000
1001 726 250000000.2500000000
1001 727 250000000.2500000000
1001 728 250000000.2500000000
1001 729 250000000.2500000000
1001 730 250000000.2500000000
1001 731 250000000.2500000000
1001 732 250000000.2500000000
1001 733 250000000.2500000000
1001 734 250000000.2500000000
1001 735 250000000.2500000000
1001 736 250000000.2500000000
1001 737 250000000.2500000000
1001 738 250000000.2500000000
1001 739 250000000.2500000000
1001 740 250000000.2500000000
1001 741 250000000.2500000000
1001 742 250000000.2500000000
1001 743 250000000.2500000000
1001 744 250000000.2500000000
1001 745 250000000.2500000000
1001 746 250000000.2500000000
1001 747 250000000.2500000000
1001 748 250000000.2500000000
1001 749 250000000.2500000000
1001 750 250000000.2500000000
1001 751 250000000.2500000000
1001 752 250000000.2500000000
1001 753 250000000.2500000000
1001 754 250000000.2500000000
1001 755 250000000.2500000000
1001 756 250000000.2500000000
1001 757 250000000.2500000000
1001 758 250000000.2500000000
1001 759 250000000.2500000000
1001 760 250000000.2500000000
1001 761 250000000.2500000000
1001 762 250000000.2500000000
1001 763 250000000.2500000000
1001 764 250000000.2500000000
1001 765 250000000.2500000000
1001 766 250000000.2500000000
1001 767 250000000.2500000000
1001 768 250000000.2500000000
1001 769 250000000.2500000000
1001 770 250000000.2500000000
1001 771 250000000.2500000000
1001 772 250000000.2500000000
1001 773 250000000.2500000000
1001 774 250000000.2500000000
1001 775 250000000.2500000000
1001 776 250000000.2500000000
1001 777 250000000.2500000000
1001 778 250000000.2500000000
1001 779 250000000.2500000000
1001 780 250000000.2500000000
1001 781 250000000.2500000000
1001 782 250000000.2500000000
1001 783 250000000.2500000000
1001 784 250000000.2500000000
1001 785 250000000.2500000000
1001 786 250000000.2500000000
1001 787 250000000.2500000000
1001 788 250000000.2500000000
1001 789 250000000.2500000000
1001 790 250000000.2500000000
1001 791 250000000.2500000000
1001 792 250000000.2500000000
1001 793 250000000.2500000000
1001 794 250000000.2500000000
1001 795 250000000.2500000000
1001 796 250000000.2500000000
1001 797 250000000.2500000000
1001 798 250000000.2500000000
1001 799 250000000.2500000000
1001 800 250000000.2500000000
1001 801 250000000.2500000000
1001 802 250000000.2500000000
1001 803 250000000.2500000000
1001 804 250000000.2500000000
1001 805 250000000.2500000000
1001 806 250000000.2500000000
1001 807 250000000.2500000000
1001 808 250000000.2500000000
1001 809 250000000.2500000000
1001 810 250000000.2500000000
1001 811 250000000.2500000000
1001 812 250000000.2500000000
1001 813 250000000.2500000000
1001 814 250000000.2500000000
1001 815 250000000.2500000000
1001 816 250000000.2500000000
1001 817 250000000.2500000000
1001 818 250000000.2500000000
1001 819 250000000.2500000000
1001 820 250000000.2500000000
1001 821 250000000.2500000000
1001 822 250000000.2500000000
1001 823 250000000.2500000000
1001 824 250000000.2500000000
1001 825 250000000.2500000000
1001 826 250000000.2500000000
1001 827 250000000.2500000000
1001 828 250000000.2500000000
1001 829 250000000.2500000000
1001 830 250000000.2500000000
1001 831 250000000.2500000000
1001 832 250000000.2500000000
1001 833 250000000.2500000000
1001 834 250000000.2500000000
1001 835 250000000.2500000000
1001 836 250000000.2500000000
1001 837 250000000.2500000000
1001 838 250000000.2500000000
1001 839 250000000.2500000000
1001 840 250000000.2500000000
1001 841 250000000.2500000000
1001 842 250000000.2500000000
1001 843 250000000.2500000000
1001 844 250000000.2500000000
1001 845 250000000.2500000000
1001 846 250000000.2500000000
1001 847 250000000.2500000000
1001 848 250000000.2500000000
1001 849 250000000.2500000000
1001 850 250000000.2500000000
1001 851 250000000.2500000000
1001 852 250000000.2500000000
1001 853 250000000.2500000000
1001 854 250000000.2500000000
1001 855 250000000.2500000000
1001 856 250000000.2500000000
1001 857 250000000.2500000000
1001 858 250000000.2500000000
1001 859 250000000.2500000000
1001 860 250000000.2500000000
1001 861 250000000.2500000000
1001 862 250000000.2500000000
1001 863 250000000.2500000000
1001 864 250000000.2500000000
1001 865 250000000.2500000000
1001 866 250000000.2500000000
1001 867 250000000.2500000000
1001 868 250000000.2500000000
1001 869 250000000.2500000000
1001 870 250000000.2500000000
1001 871 250000000.2500000000
1001 872 250000000.2500000000
1001 873 250000000.2500000000
1001 874 250000000.2500000000
1001 875 250000000.2500000000
1001 876 250000000.2500000000
1001 877 250000000.2500000000
1001 878 250000000.2500000000
1001 879 250000000.2500000000
1001 880 250000000.2500000000
1001 881 250000000.2500000000
1001 882 250000000.2500000000
1001 883 250000000.2500000000
1001 884 250000000.2500000000
1001 885 250000000.2500000000
1001 886 250000000.2500000000
1001 887 250000000.2500000000
1001 888 250000000.2500000000
1001 889 250000000.2500000000
1001 890 250000000.2500000000
1001 891 250000000.2500000000
1001 892 250000000.2500000000
1001 893 250000000.2500000000
1001 894 250000000.2500000000
1001 895 250000000.2500000000
1001 896 250000000.2500000000
1001 897 250000000.2500000000
1001 898 250000000.2500000000
1001 899 250000000.2500000000
1001 900 250000000.2500000000
1001 901 250000000.2500000000
1001 902 250000000.2500000000
1001 903 250000000.2500000000
1001 904 250000000.2500000000
1001 905 250000000.2500000000
1001 906 250000000.2500000000
1001 907 250000000.2500000000
1001 908 250000000.2500000000
1001 909 250000000.2500000000
1001 910 250000000.2500000000
1001 911 250000000.2500000000
1001 912 250000000.2500000000
1001 913 250000000.2500000000
1001 914 250000000.2500000000
1001 915 250000000.2500000000
1001 916 250000000.2500000000
1001 917 250000000.2500000000
1001 918 250000000.2500000000
1001 919 250000000.2500000000
1001 920 250000000.2500000000
1001 921 250000000.2500000000
1001 922 250000000.2500000000
1001 923 250000000.2500000000
1001 924 250000000.2500000000
1001 925 250000000.2500000000
1001 926 250000000.2500000000
1001 927 250000000.2500000000
1001 928 250000000.2500000000
1001 929 250000000.2500000000
1001 930 250000000.2500000000
1001 931 250000000.2500000000
1001 932 250000000.2500000000
1001 933 250000000.2500000000
1001 934 250000000.2500000000
1001 935 250000000.2500000000
1001 936 250000000.2500000000
1001 937 250000000.2500000000
1001 938 250000000.2500000000
1001 939 250000000.2500000000
1001 940 250000000.2500000000
1001 941 250000000.2500000000
1001 942 250000000.2500000000
1001 943 250000000.2500000000
1001 944 250000000.2500000000
1001 945 250000000.2500000000
1001 946 250000000.2500000000
1001 947 250000000.2500000000
1001 948 250000000.2500000000
1001 949 250000000.2500000000
1001 950 250000000.2500000000
1001 951 250000000.2500000000
1001 952 250000000.2500000000
1001 953 250000000.2500000000
1001 954 250000000.2500000000
1001 955 250000000.2500000000
1001 956 250000000.2500000000
1001 957 250000000.2500000000
1001 958 250000000.2500000000
1001 959 250000000.2500000000
1001 960 250000000.2500000000
1001 961 250000000.2500000000
1001 962 250000000.2500000000
1001 963 250000000.2500000000
1001 964 250000000.2500000000
1001 965 250000000.2500000000
1001 966 250000000.2500000000
1001 967 250000000.2500000000
1001 968 250000000.2500000000
1001 969 250000000.2500000000
1001 970 250000000.2500000000
1001 971 250000000.2500000000
1001 972 250000000.2500000000
1001 973 250000000.2500000000
1001 974 250000000.2500000000
1001 975 250000000.2500000000
1001 976 250000000.2500000000
1001 977 250000000.2500000000
1001 978 250000000.2500000000
1001 979 250000000.2500000000
1001 980 250000000.2500000000
1001 981 250000000.2500000000
1001 982 250000000.2500000000
1001 983 250000000.2500000000
1001 984 250000000.2500000000
1001 985 250000000.2500000000
1001 986 250000000.2500000000
1001 987 250000000.2500000000
1001 988 250000000.2500000000
1001 989 250000000.2500000000
1001 990 250000000.2500000000
1001 991 250000000.2500000000
1001 992 250000000.2500000000
1001 993 250000000.2500000000
1001 994 250000000.2500000000
1001 995 250000000.2500000000
1001 996 250000000.2500000000
1001 997 250000000.2500000000
1001 998 250000000.2500000000
1001 999 250000000.2500000000
