1001 1001
1001 168 0.5000000000
1001 169 0.5000000000
1001 170 0.5000000000
1001 171 0.5000000000
1001 172 0.5000000000
1001 173 0.5000000000
1001 174 0.5000000000
1001 175 0.5000000000
1001 176 0.5000000000
1001 177 0.5000000000
1001 178 0.5000000000
1001 179 0.5000000000
1001 180 0.5000000000
1001 181 0.5000000000
1001 182 0.5000000000
1001 183 0.5000000000
1001 184 0.5000000000
1001 185 0.5000000000
1001 186 0.5000000000
1001 187 0.5000000000
1001 188 0.5000000000
1001 189 0.5000000000
1001 190 0.5000000000
1001 191 0.5000000000
1001 192 0.5000000000
1001 193 0.5000000000
1001 194 0.5000000000
1001 195 0.5000000000
1001 196 0.5000000000
1001 197 0.5000000000
1001 198 0.5000000000
1001 199 0.5000000000
1001 200 0.5000000000
1001 201 0.5000000000
1001 202 0.5000000000
1001 203 0.5000000000
1001 204 0.5000000000
1001 205 0.5000000000
1001 206 0.5000000000
1001 207 0.5000000000
1001 208 0.5000000000
1001 209 0.5000000000
1001 210 0.5000000000
1001 211 0.5000000000
1001 212 0.5000000000
1001 213 0.5000000000
1001 214 0.5000000000
1001 215 0.5000000000
1001 216 0.5000000000
1001 217 0.5000000000
1001 218 0.5000000000
1001 219 0.5000000000
1001 220 0.5000000000
1001 221 0.5000000000
1001 222 0.5000000000
1001 223 0.5000000000
1001 224 0.5000000000
1001 225 0.5000000000
1001 226 0.5000000000
1001 227 0.5000000000
1001 228 0.5000000000
1001 229 0.5000000000
1001 230 0.5000000000
1001 231 0.5000000000
1001 232 0.5000000000
1001 233 0.5000000000
1001 234 0.5000000000
1001 235 0.5000000000
1001 236 0.5000000000
1001 237 0.5000000000
1001 238 0.5000000000
1001 239 0.5000000000
1001 240 0.5000000000
1001 241 0.5000000000
1001 242 0.5000000000
1001 243 0.5000000000
1001 244 0.5000000000
1001 245 0.5000000000
1001 246 0.5000000000
1001 247 0.5000000000
1001 248 0.5000000000
1001 249 0.5000000000
1001 250 0.5000000000
1001 251 0.5000000000
1001 252 0.5000000000
1001 253 0.5000000000
1001 254 0.5000000000
1001 255 0.5000000000
1001 256 0.5000000000
1001 257 0.5000000000
1001 258 0.5000000000
1001 259 0.5000000000
1001 260 0.5000000000
1001 261 0.5000000000
1001 262 0.5000000000
1001 263 0.5000000000
1001 264 0.5000000000
1001 265 0.5000000000
1001 266 0.5000000000
1001 267 0.5000000000
1001 268 0.5000000000
1001 269 0.5000000000
1001 270 0.5000000000
1001 271 0.5000000000
1001 272 0.5000000000
1001 273 0.5000000000
1001 274 0.5000000000
1001 275 0.5000000000
1001 276 0.5000000000
1001 277 0.5000000000
1001 278 0.5000000000
1001 279 0.5000000000
1001 280 0.5000000000
1001 281 0.5000000000
1001 282 0.5000000000
1001 283 0.5000000000
1001 284 0.5000000000
1001 285 0.5000000000
1001 286 0.5000000000
1001 287 0.5000000000
1001 288 0.5000000000
1001 289 0.5000000000
1001 290 0.5000000000
1001 291 0.5000000000
1001 292 0.5000000000
1001 293 0.5000000000
1001 294 0.5000000000
1001 295 0.5000000000
1001 296 0.5000000000
1001 297 0.5000000000
1001 298 0.5000000000
1001 299 0.5000000000
1001 300 0.5000000000
1001 301 0.5000000000
1001 302 0.5000000000
1001 303 0.5000000000
1001 304 0.5000000000
1001 305 0.5000000000
1001 306 0.5000000000
1001 307 0.5000000000
1001 308 0.5000000000
1001 309 0.5000000000
1001 310 0.5000000000
1001 311 0.5000000000
1001 312 0.5000000000
1001 313 0.5000000000
1001 314 0.5000000000
1001 315 0.5000000000
1001 316 0.5000000000
1001 317 0.5000000000
1001 318 0.5000000000
1001 319 0.5000000000
1001 320 0.5000000000
1001 321 0.5000000000
1001 322 0.5000000000
1001 323 0.5000000000
1001 324 0.5000000000
1001 325 0.5000000000
1001 326 0.5000000000
1001 327 0.5000000000
1001 328 0.5000000000
1001 329 0.5000000000
1001 330 0.5000000000
1001 331 0.5000000000
1001 332 0.5000000000
1001 333 0.5000000000
1001 334 0.5000000000
1001 335 0.5000000000
1001 336 0.5000000000
1001 337 0.5000000000
1001 338 0.5000000000
1001 339 0.5000000000
1001 340 0.5000000000
1001 341 0.5000000000
1001 342 0.5000000000
1001 343 0.5000000000
1001 344 0.5000000000
1001 345 0.5000000000
1001 346 0.5000000000
1001 347 0.5000000000
1001 348 0.5000000000
1001 349 0.5000000000
1001 350 0.5000000000
1001 351 0.5000000000
1001 352 0.5000000000
1001 353 0.5000000000
1001 354 0.5000000000
1001 355 0.5000000000
1001 356 0.5000000000
1001 357 0.5000000000
1001 358 0.5000000000
1001 359 0.5000000000
1001 360 0.5000000000
1001 361 0.5000000000
1001 362 0.5000000000
1001 363 0.5000000000
1001 364 0.5000000000
1001 365 0.5000000000
1001 366 0.5000000000
1001 367 0.5000000000
1001 368 0.5000000000
1001 369 0.5000000000
1001 370 0.5000000000
1001 371 0.5000000000
1001 372 0.5000000000
1001 373 0.5000000000
1001 374 0.5000000000
1001 375 0.5000000000
1001 376 0.5000000000
1001 377 0.5000000000
1001 378 0.5000000000
1001 379 0.5000000000
1001 380 0.5000000000
1001 381 0.5000000000
1001 382 0.5000000000
1001 383 0.5000000000
1001 384 0.5000000000
1001 385 0.5000000000
1001 386 0.5000000000
1001 387 0.5000000000
1001 388 0.5000000000
1001 389 0.5000000000
1001 390 0.5000000000
1001 391 0.5000000000
1001 392 0.5000000000
1001 393 0.5000000000
1001 394 0.5000000000
1001 395 0.5000000000
1001 396 0.5000000000
1001 397 0.5000000000
1001 398 0.5000000000
1001 399 0.5000000000
1001 400 0.5000000000
1001 401 0.5000000000
1001 402 0.5000000000
1001 403 0.5000000000
1001 404 0.5000000000
1001 405 0.5000000000
1001 406 0.5000000000
1001 407 0.5000000000
1001 408 0.5000000000
1001 409 0.5000000000
1001 410 0.5000000000
1001 411 0.5000000000
1001 412 0.5000000000
1001 413 0.5000000000
1001 414 0.5000000000
1001 415 0.5000000000
1001 416 0.5000000000
1001 417 0.5000000000
1001 418 0.5000000000
1001 419 0.5000000000
1001 420 0.5000000000
1001 421 0.5000000000
1001 422 0.5000000000
1001 423 0.5000000000
1001 424 0.5000000000
1001 425 0.5000000000
1001 426 0.5000000000
1001 427 0.5000000000
1001 428 0.5000000000
1001 429 0.5000000000
1001 430 0.5000000000
1001 431 0.5000000000
1001 432 0.5000000000
1001 433 0.5000000000
1001 434 0.5000000000
1001 435 0.5000000000
1001 436 0.5000000000
1001 437 0.5000000000
1001 438 0.5000000000
1001 439 0.5000000000
1001 440 0.5000000000
1001 441 0.5000000000
1001 442 0.5000000000
1001 443 0.5000000000
1001 444 0.5000000000
1001 445 0.5000000000
1001 446 0.5000000000
1001 447 0.5000000000
1001 448 0.5000000000
1001 449 0.5000000000
1001 450 0.5000000000
1001 451 0.5000000000
1001 452 0.5000000000
1001 453 0.5000000000
1001 454 0.5000000000
1001 455 0.5000000000
1001 456 0.5000000000
1001 457 0.5000000000
1001 458 0.5000000000
1001 459 0.5000000000
1001 460 0.5000000000
1001 461 0.5000000000
1001 462 0.5000000000
1001 463 0.5000000000
1001 464 0.5000000000
1001 465 0.5000000000
1001 466 0.5000000000
1001 467 0.5000000000
1001 468 0.5000000000
1001 469 0.5000000000
1001 470 0.5000000000
1001 471 0.5000000000
1001 472 0.5000000000
1001 473 0.5000000000
1001 474 0.5000000000
1001 475 0.5000000000
1001 476 0.5000000000
1001 477 0.5000000000
1001 478 0.5000000000
1001 479 0.5000000000
1001 480 0.5000000000
1001 481 0.5000000000
1001 482 0.5000000000
1001 483 0.5000000000
1001 484 0.5000000000
1001 485 0.5000000000
1001 486 0.5000000000
1001 487 0.5000000000
1001 488 0.5000000000
1001 489 0.5000000000
1001 490 0.5000000000
1001 491 0.5000000000
1001 492 0.5000000000
1001 493 0.5000000000
1001 494 0.5000000000
1001 495 0.5000000000
1001 496 0.5000000000
1001 497 0.5000000000
1001 498 0.5000000000
1001 499 0.5000000000
1001 500 0.5000000000
1001 501 0.5000000000
1001 502 0.5000000000
1001 503 0.5000000000
1001 504 0.5000000000
1001 505 0.5000000000
1001 506 0.5000000000
1001 507 0.5000000000
1001 508 0.5000000000
1001 509 0.5000000000
1001 510 0.5000000000
1001 511 0.5000000000
1001 512 0.5000000000
1001 513 0.5000000000
1001 514 0.5000000000
1001 515 0.5000000000
1001 516 0.5000000000
1001 517 0.5000000000
1001 518 0.5000000000
1001 519 0.5000000000
1001 520 0.5000000000
1001 521 0.5000000000
1001 522 0.5000000000
1001 523 0.5000000000
1001 524 0.5000000000
1001 525 0.5000000000
1001 526 0.5000000000
1001 527 0.5000000000
1001 528 0.5000000000
1001 529 0.5000000000
1001 530 0.5000000000
1001 531 0.5000000000
1001 532 0.5000000000
1001 533 0.5000000000
1001 534 0.5000000000
1001 535 0.5000000000
1001 536 0.5000000000
1001 537 0.5000000000
1001 538 0.5000000000
1001 539 0.5000000000
1001 540 0.5000000000
1001 541 0.5000000000
1001 542 0.5000000000
1001 543 0.5000000000
1001 544 0.5000000000
1001 545 0.5000000000
1001 546 0.5000000000
1001 547 0.5000000000
1001 548 0.5000000000
1001 549 0.5000000000
1001 550 0.5000000000
1001 551 0.5000000000
1001 552 0.5000000000
1001 553 0.5000000000
1001 554 0.5000000000
1001 555 0.5000000000
1001 556 0.5000000000
1001 557 0.5000000000
1001 558 0.5000000000
1001 559 0.5000000000
1001 560 0.5000000000
1001 561 0.5000000000
1001 562 0.5000000000
1001 563 0.5000000000
1001 564 0.5000000000
1001 565 0.5000000000
1001 566 0.5000000000
1001 567 0.5000000000
1001 568 0.5000000000
1001 569 0.5000000000
1001 570 0.5000000000
1001 571 0.5000000000
1001 572 0.5000000000
1001 573 0.5000000000
1001 574 0.5000000000
1001 575 0.5000000000
1001 576 0.5000000000
1001 577 0.5000000000
1001 578 0.5000000000
1001 579 0.5000000000
1001 580 0.5000000000
1001 581 0.5000000000
1001 582 0.5000000000
1001 583 0.5000000000
1001 584 0.5000000000
1001 585 0.5000000000
1001 586 0.5000000000
1001 587 0.5000000000
1001 588 0.5000000000
1001 589 0.5000000000
1001 590 0.5000000000
1001 591 0.5000000000
1001 592 0.5000000000
1001 593 0.5000000000
1001 594 0.5000000000
1001 595 0.5000000000
1001 596 0.5000000000
1001 597 0.5000000000
1001 598 0.5000000000
1001 599 0.5000000000
1001 600 0.5000000000
1001 601 0.5000000000
1001 602 0.5000000000
1001 603 0.5000000000
1001 604 0.5000000000
1001 605 0.5000000000
1001 606 0.5000000000
1001 607 0.5000000000
1001 608 0.5000000000
1001 609 0.5000000000
1001 610 0.5000000000
1001 611 0.5000000000
1001 612 0.5000000000
1001 613 0.5000000000
1001 614 0.5000000000
1001 615 0.5000000000
1001 616 0.5000000000
1001 617 0.5000000000
1001 618 0.5000000000
1001 619 0.5000000000
1001 620 0.5000000000
1001 621 0.5000000000
1001 622 0.5000000000
1001 623 0.5000000000
1001 624 0.5000000000
1001 625 0.5000000000
1001 626 0.5000000000
1001 627 0.5000000000
1001 628 0.5000000000
1001 629 0.5000000000
1001 630 0.5000000000
1001 631 0.5000000000
1001 632 0.5000000000
1001 633 0.5000000000
1001 634 0.5000000000
1001 635 0.5000000000
1001 636 0.5000000000
1001 637 0.5000000000
1001 638 0.5000000000
1001 639 0.5000000000
1001 640 0.5000000000
1001 641 0.5000000000
1001 642 0.5000000000
1001 643 0.5000000000
1001 644 0.5000000000
1001 645 0.5000000000
1001 646 0.5000000000
1001 647 0.5000000000
1001 648 0.5000000000
1001 649 0.5000000000
1001 650 0.5000000000
1001 651 0.5000000000
1001 652 0.5000000000
1001 653 0.5000000000
1001 654 0.5000000000
1001 655 0.5000000000
1001 656 0.5000000000
1001 657 0.5000000000
1001 658 0.5000000000
1001 659 0.5000000000
1001 660 0.5000000000
1001 661 0.5000000000
1001 662 0.5000000000
1001 663 0.5000000000
1001 664 0.5000000000
1001 665 0.5000000000
1001 666 0.5000000000
1001 667 0.5000000000
1001 668 0.5000000000
1001 669 0.5000000000
1001 670 0.5000000000
1001 671 0.5000000000
1001 672 0.5000000000
1001 673 0.5000000000
1001 674 0.5000000000
1001 675 0.5000000000
1001 676 0.5000000000
1001 677 0.5000000000
1001 678 0.5000000000
1001 679 0.5000000000
1001 680 0.5000000000
1001 681 0.5000000000
1001 682 0.5000000000
1001 683 0.5000000000
1001 684 0.5000000000
1001 685 0.5000000000
1001 686 0.5000000000
1001 687 0.5000000000
1001 688 0.5000000000
1001 689 0.5000000000
1001 690 0.5000000000
1001 691 0.5000000000
1001 692 0.5000000000
1001 693 0.5000000000
1001 694 0.5000000000
1001 695 0.5000000000
1001 696 0.5000000000
1001 697 0.5000000000
1001 698 0.5000000000
1001 699 0.5000000000
1001 700 0.5000000000
1001 701 0.5000000000
1001 702 0.5000000000
1001 703 0.5000000000
1001 704 0.5000000000
1001 705 0.5000000000
1001 706 0.5000000000
1001 707 0.5000000000
1001 708 0.5000000000
1001 709 0.5000000000
1001 710 0.5000000000
1001 711 0.5000000000
1001 712 0.5000000000
1001 713 0.5000000000
1001 714 0.5000000000
1001 715 0.5000000000
1001 716 0.5000000000
1001 717 0.5000000000
1001 718 0.5000000000
1001 719 0.5000000000
1001 720 0.5000000000
1001 721 0.5000000000
1001 722 0.5000000000
1001 723 0.5000000000
1001 724 0.5000000000
1001 725 0.5000000000
1001 726 0.5000000000
1001 727 0.5000000000
1001 728 0.5000000000
1001 729 0.5000000000
1001 730 0.5000000000
1001 731 0.5000000000
1001 732 0.5000000000
1001 733 0.5000000000
1001 734 0.5000000000
1001 735 0.5000000000
1001 736 0.5000000000
1001 737 0.5000000000
1001 738 0.5000000000
1001 739 0.5000000000
1001 740 0.5000000000
1001 741 0.5000000000
1001 742 0.5000000000
1001 743 0.5000000000
1001 744 0.5000000000
1001 745 0.5000000000
1001 746 0.5000000000
1001 747 0.5000000000
1001 748 0.5000000000
1001 749 0.5000000000
1001 750 0.5000000000
1001 751 0.5000000000
1001 752 0.5000000000
1001 753 0.5000000000
1001 754 0.5000000000
1001 755 0.5000000000
1001 756 0.5000000000
1001 757 0.5000000000
1001 758 0.5000000000
1001 759 0.5000000000
1001 760 0.5000000000
1001 761 0.5000000000
1001 762 0.5000000000
1001 763 0.5000000000
1001 764 0.5000000000
1001 765 0.5000000000
1001 766 0.5000000000
1001 767 0.5000000000
1001 768 0.5000000000
1001 769 0.5000000000
1001 770 0.5000000000
1001 771 0.5000000000
1001 772 0.5000000000
1001 773 0.5000000000
1001 774 0.5000000000
1001 775 0.5000000000
1001 776 0.5000000000
1001 777 0.5000000000
1001 778 0.5000000000
1001 779 0.5000000000
1001 780 0.5000000000
1001 781 0.5000000000
1001 782 0.5000000000
1001 783 0.5000000000
1001 784 0.5000000000
1001 785 0.5000000000
1001 786 0.5000000000
1001 787 0.5000000000
1001 788 0.5000000000
1001 789 0.5000000000
1001 790 0.5000000000
1001 791 0.5000000000
1001 792 0.5000000000
1001 793 0.5000000000
1001 794 0.5000000000
1001 795 0.5000000000
1001 796 0.5000000000
1001 797 0.5000000000
1001 798 0.5000000000
1001 799 0.5000000000
1001 800 0.5000000000
1001 801 0.5000000000
1001 802 0.5000000000
1001 803 0.5000000000
1001 804 0.5000000000
1001 805 0.5000000000
1001 806 0.5000000000
1001 807 0.5000000000
1001 808 0.5000000000
1001 809 0.5000000000
1001 810 0.5000000000
1001 811 0.5000000000
1001 812 0.5000000000
1001 813 0.5000000000
1001 814 0.5000000000
1001 815 0.5000000000
1001 816 0.5000000000
1001 817 0.5000000000
1001 818 0.5000000000
1001 819 0.5000000000
1001 820 0.5000000000
1001 821 0.5000000000
1001 822 0.5000000000
1001 823 0.5000000000
1001 824 0.5000000000
1001 825 0.5000000000
1001 826 0.5000000000
1001 827 0.5000000000
1001 828 0.5000000000
1001 829 0.5000000000
1001 830 0.5000000000
1001 831 0.5000000000
1001 832 0.5000000000
1001 833 0.5000000000
1001 834 0.5000000000
1001 835 0.5000000000
1001 836 0.5000000000
1001 837 0.5000000000
1001 838 0.5000000000
1001 839 0.5000000000
1001 840 0.5000000000
1001 841 0.5000000000
1001 842 0.5000000000
1001 843 0.5000000000
1001 844 0.5000000000
1001 845 0.5000000000
1001 846 0.5000000000
1001 847 0.5000000000
1001 848 0.5000000000
1001 849 0.5000000000
1001 850 0.5000000000
1001 851 0.5000000000
1001 852 0.5000000000
1001 853 0.5000000000
1001 854 0.5000000000
1001 855 0.5000000000
1001 856 0.5000000000
1001 857 0.5000000000
1001 858 0.5000000000
1001 859 0.5000000000
1001 860 0.5000000000
1001 861 0.5000000000
1001 862 0.5000000000
1001 863 0.5000000000
1001 864 0.5000000000
1001 865 0.5000000000
1001 866 0.5000000000
1001 867 0.5000000000
1001 868 0.5000000000
1001 869 0.5000000000
1001 870 0.5000000000
1001 871 0.5000000000
1001 872 0.5000000000
1001 873 0.5000000000
1001 874 0.5000000000
1001 875 0.5000000000
1001 876 0.5000000000
1001 877 0.5000000000
1001 878 0.5000000000
1001 879 0.5000000000
1001 880 0.5000000000
1001 881 0.5000000000
1001 882 0.5000000000
1001 883 0.5000000000
1001 884 0.5000000000
1001 885 0.5000000000
1001 886 0.5000000000
1001 887 0.5000000000
1001 888 0.5000000000
1001 889 0.5000000000
1001 890 0.5000000000
1001 891 0.5000000000
1001 892 0.5000000000
1001 893 0.5000000000
1001 894 0.5000000000
1001 895 0.5000000000
1001 896 0.5000000000
1001 897 0.5000000000
1001 898 0.5000000000
1001 899 0.5000000000
1001 900 0.5000000000
1001 901 0.5000000000
1001 902 0.5000000000
1001 903 0.5000000000
1001 904 0.5000000000
1001 905 0.5000000000
1001 906 0.5000000000
1001 907 0.5000000000
1001 908 0.5000000000
1001 909 0.5000000000
1001 910 0.5000000000
1001 911 0.5000000000
1001 912 0.5000000000
1001 913 0.5000000000
1001 914 0.5000000000
1001 915 0.5000000000
1001 916 0.5000000000
1001 917 0.5000000000
1001 918 0.5000000000
1001 919 0.5000000000
1001 920 0.5000000000
1001 921 0.5000000000
1001 922 0.5000000000
1001 923 0.5000000000
1001 924 0.5000000000
1001 925 0.5000000000
1001 926 0.5000000000
1001 927 0.5000000000
1001 928 0.5000000000
1001 929 0.5000000000
1001 930 0.5000000000
1001 931 0.5000000000
1001 932 0.5000000000
1001 933 0.5000000000
1001 934 0.5000000000
1001 935 0.5000000000
1001 936 0.5000000000
1001 937 0.5000000000
1001 938 0.5000000000
1001 939 0.5000000000
1001 940 0.5000000000
1001 941 0.5000000000
1001 942 0.5000000000
1001 943 0.5000000000
1001 944 0.5000000000
1001 945 0.5000000000
1001 946 0.5000000000
1001 947 0.5000000000
1001 948 0.5000000000
1001 949 0.5000000000
1001 950 0.5000000000
1001 951 0.5000000000
1001 952 0.5000000000
1001 953 0.5000000000
1001 954 0.5000000000
1001 955 0.5000000000
1001 956 0.5000000000
1001 957 0.5000000000
1001 958 0.5000000000
1001 959 0.5000000000
1001 960 0.5000000000
1001 961 0.5000000000
1001 962 0.5000000000
1001 963 0.5000000000
1001 964 0.5000000000
1001 965 0.5000000000
1001 966 0.5000000000
1001 967 0.5000000000
1001 968 0.5000000000
1001 969 0.5000000000
1001 970 0.5000000000
1001 971 0.5000000000
1001 972 0.5000000000
1001 973 0.5000000000
1001 974 0.5000000000
1001 975 0.5000000000
1001 976 0.5000000000
1001 977 0.5000000000
1001 978 0.5000000000
1001 979 0.5000000000
1001 980 0.5000000000
1001 981 0.5000000000
1001 982 0.5000000000
1001 983 0.5000000000
1001 984 0.5000000000
1001 985 0.5000000000
1001 986 0.5000000000
1001 987 0.5000000000
1001 988 0.5000000000
1001 989 0.5000000000
1001 990 0.5000000000
1001 991 0.5000000000
1001 992 0.5000000000
1001 993 0.5000000000
1001 994 0.5000000000
1001 995 0.5000000000
1001 996 0.5000000000
1001 997 0.5000000000
1001 998 0.5000000000
1001 999 0.5000000000
1001 1000 0.5000000000
